From,To,Distance_KM,2nd_Class_Fare,1st_Class_Fare,AC_Local_Fare
CHURCHGATE,MARINE LINES,1.1,5,25,35
CHURCHGATE,CHARNI ROAD,2.2,5,25,35
CHURCHGATE,GRANT ROAD,3.6,5,25,35
CHURCHGATE,MUMBAI CENTRAL,4.6,5,25,35
CHURCHGATE,MAHALAXMI,5.8,5,25,35
CHURCHGATE,LOWER PAREL,7.0,5,25,35
CHURCHGATE,PRABHADEVI,8.4,5,25,35
CHURCHGATE,DADAR,9.7,5,25,35
CHURCHGATE,MATUNGA ROAD,10.9,10,40,50
CHURCHGATE,MAHIM,12.3,10,40,50
CHURCHGATE,BANDRA,14.5,10,40,50
CHURCHGATE,KHAR ROAD,16.1,10,60,70
CHURCHGATE,SANTACRUZ,17.8,10,60,70
CHURCHGATE,VILE PARLE,19.4,10,60,70
CHURCHGATE,ANDHERI,21.7,10,60,70
CHURCHGATE,JOGESHWARI,23.9,10,60,70
CHURCHGATE,RAM MANDIR,25.3,10,85,95
CHURCHGATE,GOREGAON,26.7,10,85,95
CHURCHGATE,MALAD,28.9,10,85,95
CHURCHGATE,KANDIVALI,31.0,15,85,95
CHURCHGATE,BORIVALI,33.9,15,85,95
CHURCHGATE,DAHISAR,36.6,15,90,100
CHURCHGATE,MIRA ROAD,40.4,15,90,100
CHURCHGATE,BHAYANDAR,43.8,15,90,100
CHURCHGATE,NAIGAON,48.0,15,95,105
CHURCHGATE,VASAI ROAD,52.1,15,100,105
CHURCHGATE,NALLA SOPARA,56.1,20,100,115
CHURCHGATE,VIRAR,60.2,20,105,115
CHURCHGATE,VAITARNA,69.2,20,105,120
CHURCHGATE,SAPHALE,76.2,20,120,125
CHURCHGATE,KELVE ROAD,82.2,25,125,140
CHURCHGATE,PALGHAR,90.7,25,130,140
CHURCHGATE,UMROLI,97.7,30,135,145
CHURCHGATE,BOISAR,102.7,30,135,145
CHURCHGATE,VANGAON,112.7,30,145,160
CHURCHGATE,DAHANU ROAD,123.8,35,145,165
MARINE LINES,CHARNI ROAD,1.1,5,25,35
MARINE LINES,GRANT ROAD,2.5,5,25,35
MARINE LINES,MUMBAI CENTRAL,3.5,5,25,35
MARINE LINES,MAHALAXMI,4.7,5,25,35
MARINE LINES,LOWER PAREL,5.9,5,25,35
MARINE LINES,PRABHADEVI,7.3,5,25,35
MARINE LINES,DADAR,8.6,5,25,35
MARINE LINES,MATUNGA ROAD,9.8,5,25,35
MARINE LINES,MAHIM,11.2,10,40,50
MARINE LINES,BANDRA,13.4,10,40,50
MARINE LINES,KHAR ROAD,15.0,10,40,50
MARINE LINES,SANTACRUZ,16.7,10,60,70
MARINE LINES,VILE PARLE,18.3,10,60,70
MARINE LINES,ANDHERI,20.6,10,60,70
MARINE LINES,JOGESHWARI,22.8,10,60,70
MARINE LINES,RAM MANDIR,24.2,10,60,70
MARINE LINES,GOREGAON,25.6,10,85,95
MARINE LINES,MALAD,27.8,10,85,95
MARINE LINES,KANDIVALI,29.9,10,85,95
MARINE LINES,BORIVALI,32.8,15,85,95
MARINE LINES,DAHISAR,35.5,15,90,100
MARINE LINES,MIRA ROAD,39.3,15,90,100
MARINE LINES,BHAYANDAR,42.7,15,90,100
MARINE LINES,NAIGAON,46.9,15,95,105
MARINE LINES,VASAI ROAD,51.0,15,100,105
MARINE LINES,NALLA SOPARA,55.0,15,100,105
MARINE LINES,VIRAR,59.1,20,100,115
MARINE LINES,VAITARNA,68.1,20,105,120
MARINE LINES,SAPHALE,75.1,20,120,125
MARINE LINES,KELVE ROAD,81.1,25,125,140
MARINE LINES,PALGHAR,89.6,25,125,140
MARINE LINES,UMROLI,96.6,30,135,145
MARINE LINES,BOISAR,101.6,30,135,145
MARINE LINES,VANGAON,111.6,30,145,160
MARINE LINES,DAHANU ROAD,122.7,35,145,165
CHARNI ROAD,GRANT ROAD,1.4,5,25,35
CHARNI ROAD,MUMBAI CENTRAL,2.4,5,25,35
CHARNI ROAD,MAHALAXMI,3.6,5,25,35
CHARNI ROAD,LOWER PAREL,4.8,5,25,35
CHARNI ROAD,PRABHADEVI,6.2,5,25,35
CHARNI ROAD,DADAR,7.5,5,25,35
CHARNI ROAD,MATUNGA ROAD,8.7,5,25,35
CHARNI ROAD,MAHIM,10.1,10,40,50
CHARNI ROAD,BANDRA,12.3,10,40,50
CHARNI ROAD,KHAR ROAD,13.9,10,40,50
CHARNI ROAD,SANTACRUZ,15.6,10,60,70
CHARNI ROAD,VILE PARLE,17.2,10,60,70
CHARNI ROAD,ANDHERI,19.5,10,60,70
CHARNI ROAD,JOGESHWARI,21.7,10,60,70
CHARNI ROAD,RAM MANDIR,23.1,10,60,70
CHARNI ROAD,GOREGAON,24.5,10,60,70
CHARNI ROAD,MALAD,26.7,10,85,95
CHARNI ROAD,KANDIVALI,28.8,10,85,95
CHARNI ROAD,BORIVALI,31.7,15,85,95
CHARNI ROAD,DAHISAR,34.4,15,85,95
CHARNI ROAD,MIRA ROAD,38.2,15,90,100
CHARNI ROAD,BHAYANDAR,41.6,15,90,100
CHARNI ROAD,NAIGAON,45.8,15,95,105
CHARNI ROAD,VASAI ROAD,49.9,15,95,105
CHARNI ROAD,NALLA SOPARA,53.9,15,100,105
CHARNI ROAD,VIRAR,58.0,20,100,115
CHARNI ROAD,VAITARNA,67.0,20,105,120
CHARNI ROAD,SAPHALE,74.0,20,115,125
CHARNI ROAD,KELVE ROAD,80.0,20,120,125
CHARNI ROAD,PALGHAR,88.5,25,125,140
CHARNI ROAD,UMROLI,95.5,30,135,145
CHARNI ROAD,BOISAR,100.5,30,135,145
CHARNI ROAD,VANGAON,110.5,30,145,160
CHARNI ROAD,DAHANU ROAD,121.6,35,145,165
GRANT ROAD,MUMBAI CENTRAL,1.0,5,25,35
GRANT ROAD,MAHALAXMI,2.2,5,25,35
GRANT ROAD,LOWER PAREL,3.4,5,25,35
GRANT ROAD,PRABHADEVI,4.8,5,25,35
GRANT ROAD,DADAR,6.1,5,25,35
GRANT ROAD,MATUNGA ROAD,7.3,5,25,35
GRANT ROAD,MAHIM,8.7,5,25,35
GRANT ROAD,BANDRA,10.9,10,40,50
GRANT ROAD,KHAR ROAD,12.5,10,40,50
GRANT ROAD,SANTACRUZ,14.2,10,40,50
GRANT ROAD,VILE PARLE,15.8,10,60,70
GRANT ROAD,ANDHERI,18.1,10,60,70
GRANT ROAD,JOGESHWARI,20.3,10,60,70
GRANT ROAD,RAM MANDIR,21.7,10,60,70
GRANT ROAD,GOREGAON,23.1,10,60,70
GRANT ROAD,MALAD,25.3,10,85,95
GRANT ROAD,KANDIVALI,27.4,10,85,95
GRANT ROAD,BORIVALI,30.3,15,85,95
GRANT ROAD,DAHISAR,33.0,15,85,95
GRANT ROAD,MIRA ROAD,36.8,15,90,100
GRANT ROAD,BHAYANDAR,40.2,15,90,100
GRANT ROAD,NAIGAON,44.4,15,90,100
GRANT ROAD,VASAI ROAD,48.5,15,95,105
GRANT ROAD,NALLA SOPARA,52.5,15,100,105
GRANT ROAD,VIRAR,56.6,20,100,115
GRANT ROAD,VAITARNA,65.6,20,105,120
GRANT ROAD,SAPHALE,72.6,20,115,125
GRANT ROAD,KELVE ROAD,78.6,20,120,125
GRANT ROAD,PALGHAR,87.1,25,125,140
GRANT ROAD,UMROLI,94.1,25,130,140
GRANT ROAD,BOISAR,99.1,30,135,145
GRANT ROAD,VANGAON,109.1,30,140,160
GRANT ROAD,DAHANU ROAD,120.2,35,145,165
MUMBAI CENTRAL,MAHALAXMI,1.2,5,25,35
MUMBAI CENTRAL,LOWER PAREL,2.4,5,25,35
MUMBAI CENTRAL,PRABHADEVI,3.8,5,25,35
MUMBAI CENTRAL,DADAR,5.1,5,25,35
MUMBAI CENTRAL,MATUNGA ROAD,6.3,5,25,35
MUMBAI CENTRAL,MAHIM,7.7,5,25,35
MUMBAI CENTRAL,BANDRA,9.9,5,25,35
MUMBAI CENTRAL,KHAR ROAD,11.5,10,40,50
MUMBAI CENTRAL,SANTACRUZ,13.2,10,40,50
MUMBAI CENTRAL,VILE PARLE,14.8,10,40,50
MUMBAI CENTRAL,ANDHERI,17.1,10,60,70
MUMBAI CENTRAL,JOGESHWARI,19.3,10,60,70
MUMBAI CENTRAL,RAM MANDIR,20.7,10,60,70
MUMBAI CENTRAL,GOREGAON,22.1,10,60,70
MUMBAI CENTRAL,MALAD,24.3,10,60,70
MUMBAI CENTRAL,KANDIVALI,26.4,10,85,95
MUMBAI CENTRAL,BORIVALI,29.3,10,85,95
MUMBAI CENTRAL,DAHISAR,32.0,15,85,95
MUMBAI CENTRAL,MIRA ROAD,35.8,15,90,100
MUMBAI CENTRAL,BHAYANDAR,39.2,15,90,100
MUMBAI CENTRAL,NAIGAON,43.4,15,90,100
MUMBAI CENTRAL,VASAI ROAD,47.5,15,95,105
MUMBAI CENTRAL,NALLA SOPARA,51.5,15,100,105
MUMBAI CENTRAL,VIRAR,55.6,20,100,115
MUMBAI CENTRAL,VAITARNA,64.6,20,105,115
MUMBAI CENTRAL,SAPHALE,71.6,20,115,125
MUMBAI CENTRAL,KELVE ROAD,77.6,20,120,125
MUMBAI CENTRAL,PALGHAR,86.1,25,125,140
MUMBAI CENTRAL,UMROLI,93.1,25,130,140
MUMBAI CENTRAL,BOISAR,98.1,30,135,145
MUMBAI CENTRAL,VANGAON,108.1,30,140,160
MUMBAI CENTRAL,DAHANU ROAD,119.2,30,145,160
MAHALAXMI,LOWER PAREL,1.2,5,25,35
MAHALAXMI,PRABHADEVI,2.6,5,25,35
MAHALAXMI,DADAR,3.9,5,25,35
MAHALAXMI,MATUNGA ROAD,5.1,5,25,35
MAHALAXMI,MAHIM,6.5,5,25,35
MAHALAXMI,BANDRA,8.7,5,25,35
MAHALAXMI,KHAR ROAD,10.3,10,40,50
MAHALAXMI,SANTACRUZ,12.0,10,40,50
MAHALAXMI,VILE PARLE,13.6,10,40,50
MAHALAXMI,ANDHERI,15.9,10,60,70
MAHALAXMI,JOGESHWARI,18.1,10,60,70
MAHALAXMI,RAM MANDIR,19.5,10,60,70
MAHALAXMI,GOREGAON,20.9,10,60,70
MAHALAXMI,MALAD,23.1,10,60,70
